Var_1,Var_2,Var_3,Var_4,Var_5_Class_1,Var_5_Class_2,Var_5_Class_3,Var_5_Class_4,Var_5_Class_5,Var_5_Class_6,Var_5_Class_7,Var_5_Class_8,Var_6_Class_1,Var_6_Class_2,Var_6_Class_3,Var_6_Class_4,Var_6_Class_5,Var_6_Class_6,Var_6_Class_7,Var_6_Class_8,Var_6_Class_9,Var_6_Class_10,Var_6_Class_11,Var_6_Class_12,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Input_Data_Set_3
6,1.516393443,0,6.983606557,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,58.22886566,61.64409704,4,0
24,1.931693989,68,6.568306011,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,-1,58.22886566,61.64409704,4,1
20,1.06420765,25,7.43579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,-1,1,58.22886566,61.64409704,4,1
10,2.908469945,12,5.591530055,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,58.22886566,61.64409704,4,1
19,1.644808743,11,6.855191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,-1,58.22886566,61.64409704,4,1
22,2.68579235,25,5.81420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,58.22886566,61.64409704,4,1
48,2.956284153,16,5.543715847,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,58.22886566,61.64409704,4,1
9,1.244535519,71,7.255464481,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,58.22886566,61.64409704,4,0
24,1.163934426,44,7.336065574,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,4,1,-1,58.22886566,61.64409704,4,1
23,1.494535519,32,7.005464481,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,58.22886566,61.64409704,4,0
11,1.709016393,68,6.31975073,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,58.22886566,61.64409704,4,1
12,2.531420765,26,5.968579235,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,58.22886566,61.64409704,4,1
27,3.103825137,13,5.396174863,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,58.22886566,61.64409704,4,0
9,3.547814208,29,2.887978142,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,2,0,-1,-1,58.22886566,61.64409704,4,1
19,1.933060109,10,6.566939891,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,58.22886566,61.64409704,4,1
17,6.204918033,44,2.295081967,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,1,58.22886566,61.64409704,4,0
16,1.786885246,15,6.713114754,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,6,1,-1,58.22886566,61.64409704,4,1
28,2.642076503,107,5.857923497,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,58.22886566,61.64409704,4,1
43,1.394808743,14,7.105191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,58.22886566,61.64409704,4,0
20,1.403005464,23,7.096994536,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,58.22886566,61.64409704,4,1
24,1.594262295,12,6.905737705,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,58.22886566,61.64409704,4,1
36,1.403005464,22,7.096994536,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,58.22886566,61.64409704,4,1
28,2.478142077,9,6.021857923,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
6,0.894808743,24,5.721311475,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,4,2,-1,-1,38.66868736,44.13776778,4,0
16,1.209016393,9,7.290983607,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,3,-1,-1,38.66868736,44.13776778,4,1
12,2.508196721,21,5.991803279,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
12,1.513661202,5,6.986338798,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
12,3.047814208,14,5.452185792,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,3,-1,1,38.66868736,44.13776778,4,0
14,1.974043716,46,3.766393443,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,3,0,-1,-1,38.66868736,44.13776778,4,0
14,1.352459016,15,7.114664271,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
27,1.516393443,16,6.904154503,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
5,2.43715847,5,6.029964818,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
15,2.06147541,3,6.43852459,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
19,1.530054645,68,4.368852459,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,4,3,-1,1,38.66868736,44.13776778,4,0
13,5.327868852,34,3.172131148,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,3,-1,1,38.66868736,44.13776778,4,0
8,1.538251366,21,6.170518003,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,1,-1,-1,38.66868736,44.13776778,4,0
18,1.836065574,22,6.663934426,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,4,-1,1,38.66868736,44.13776778,4,0
25,1.397540984,9,7.102459016,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,4,0
21,1.24726776,75,5.245901639,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,3,-1,-1,38.66868736,44.13776778,4,1
33,2.87568306,1,5.013358036,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
20,1.591530055,17,6.908469945,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
26,2.386612022,30,6.113387978,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,3,-1,-1,38.66868736,44.13776778,4,1
11,1.709016393,10,6.790983607,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
20,1.946721311,14,6.553278689,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
44,1.930327869,8,6.50117898,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,1,-1,-1,38.66868736,44.13776778,4,0
20,1.568306011,4,6.890598099,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,4,1
22,0.896174863,63,7.603825137,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,6,1,-1,38.66868736,44.13776778,4,1
22,2.5,29,6,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
42,1.995901639,20,6.504098361,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,3,-1,-1,38.66868736,44.13776778,4,1
28,2.389344262,13,5.749011902,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,1,-1,38.66868736,44.13776778,4,1
15,1.693989071,10,6.806010929,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,1
17,2.071038251,25,6.428961749,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,4,0
30,1.468579235,19,7.031420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,5,-1,1,38.66868736,44.13776778,4,0
16,1.801912568,17,6.572060034,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,1,-1,38.66868736,44.13776778,4,1
24,1.726775956,83,6.773224044,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,3,-1,1,38.66868736,44.13776778,4,0
43,4.139344262,32,4.360655738,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,6,1,-1,38.66868736,44.13776778,4,1
17,1.128415301,76,6.073770492,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,2,-1,1,38.66868736,44.13776778,4,0
26,1.800546448,19,6.699453552,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,-1,1,38.66868736,44.13776778,4,0
14,0.744535519,4,7.755464481,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,4,-1,1,38.66868736,44.13776778,4,1
14,2.282786885,12,6.217213115,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,3,0,-1,-1,38.66868736,44.13776778,4,1
5,5.077868852,67,3.422131148,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,3,-1,-1,38.66868736,44.13776778,4,0
4,3.844262295,5,4.655737705,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,7,-1,1,38.66868736,44.13776778,4,0
15,2.489071038,6,5.838326222,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,38.66868736,44.13776778,4,0
20,1.703551913,38,6.796448087,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,38.66868736,44.13776778,4,1
20,0.62295082,61,7.87704918,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,38.66868736,44.13776778,4,0
22,1.337431694,25,7.162568306,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,38.66868736,44.13776778,4,0
7,2.295081967,18,6.070671457,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,38.66868736,44.13776778,4,0
41,1.978142077,36,6.521857923,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,1,-1,38.66868736,44.13776778,4,1
38,3.105191257,78,5.013986825,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,-1,1,38.66868736,44.13776778,4,1
35,1.93579235,18,6.56420765,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,38.66868736,44.13776778,4,1
37,2.527322404,33,5.972677596,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4,-1,-1,38.66868736,44.13776778,4,1
20,1.803278689,32,6.696721311,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,38.66868736,44.13776778,4,0
4,3.886612022,28,4.613387978,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,38.66868736,44.13776778,4,1
27,2.102459016,9,6.315349203,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,-1,-1,38.66868736,44.13776778,4,0
22,2.357923497,22,6.142076503,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,38.66868736,44.13776778,4,0
26,1.394808743,21,7.105191257,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,17,-1,-1,38.66868736,44.13776778,4,0
13,1.054644809,19,7.445355191,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,38.66868736,44.13776778,4,0
29,1.724043716,4,6.775956284,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-1,-1,38.66868736,44.13776778,4,0
20,1.280054645,17,7.219945355,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,38.66868736,44.13776778,4,1
16,1.919398907,16,6.509368216,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,-1,38.66868736,44.13776778,4,1
20,1.967213115,22,6.532786885,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,1,38.66868736,44.13776778,5,0
41,2.636612022,21,5.192155101,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,38.66868736,44.13776778,5,1
8,2.655737705,12,4.756591062,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,38.66868736,44.13776778,5,1
8,1.140710383,10,7.359289617,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
33,1.696721311,50,6.803278689,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
13,2.330601093,29,6.169398907,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,38.66868736,44.13776778,5,0
25,2.853825137,62,5.646174863,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
11,2.911202186,9,5.588797814,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,1
18,1.204918033,8,7.295081967,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,0
25,2.086065574,35,6.413934426,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
41,2.62431694,40,5.349655663,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
16,2.800546448,30,5.699453552,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
25,1.892076503,25,6.607923497,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,7,-1,-1,38.66868736,44.13776778,5,1
25,2.027322404,33,6.472677596,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
20,2.199453552,14,6.300546448,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
14,1.202185792,8,7.297814208,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,0
16,1.278688525,4,7.221311475,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,0
22,2.12568306,36,6.37431694,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,-1,1,38.66868736,44.13776778,5,0
24,1.306010929,18,7.193989071,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,38.66868736,44.13776778,5,0
18,1.967213115,17,6.532786885,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
21,1.306010929,20,7.193989071,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
33,3.56557377,1,4.93442623,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
33,1.045081967,17,7.454918033,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,1
35,3.644808743,27,3.649711805,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,1
39,1.336065574,37,7.163934426,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,6,-1,1,38.66868736,44.13776778,5,1
24,1.37295082,13,7.12704918,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
22,1.755464481,12,6.744535519,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
7,2.203551913,8,5.833434389,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,0
19,2.155737705,10,6.344262295,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,1,38.66868736,44.13776778,5,0
23,1.857923497,4,6.642076503,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,1,-1,38.66868736,44.13776778,5,1
9,2.086065574,25,6.413934426,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,38.66868736,44.13776778,5,1
32,1.083333333,20,7.416666667,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,38.66868736,44.13776778,5,1
25,1.838797814,13,6.661202186,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,9,-1,-1,38.66868736,44.13776778,5,1
14,2.010928962,8,6.489071038,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
17,2.178961749,92,6.274462909,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,1
28,2.508196721,29,5.991803279,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,3,10,1,-1,38.66868736,44.13776778,5,1
19,2.413934426,20,6.086065574,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
24,1.277322404,266,7.222677596,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,38.66868736,44.13776778,5,1
20,1.338797814,9,7.161202186,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
20,1.296448087,266,7.203551913,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,4,2,-1,-1,38.66868736,44.13776778,5,1
25,1.760928962,14,6.73085186,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
20,1.607923497,9,6.892076503,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,-1,38.66868736,44.13776778,5,0
13,2.18579235,11,6.308728198,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
8,2.280054645,2,6.219945355,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,0
17,1.785519126,3,6.714480874,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,38.66868736,44.13776778,5,1
26,2.023224044,17,6.317871847,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,4,-1,-1,-2.87319434,27.22663481,5,1
20,2.086065574,10,6.315304289,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,5,1,-1,-2.87319434,27.22663481,5,1
30,2.760928962,51,5.739071038,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,0,-1,-1,-2.87319434,27.22663481,5,0
19,1.147540984,22,7.352459016,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,5,1
20,2.546448087,1,5.85218205,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,2,-1,-1,-2.87319434,27.22663481,5,1
